Year,PrimaryType,zipcode,Count,pop,CrimesPerThousand,CitywideCrimesPerThousand,SurpriseRatio
2004,OTHER OFFENSE,60616,533,48433,11.00489336,4.860464301,-2.264165042
2010,CRIMINAL DAMAGE,60638,606,55026,11.01297568,6.69101809,-1.645934226
2010,MOTOR VEHICLE THEFT,60644,536,48648,11.01792468,3.13179082,-3.518090867
2004,CRIMINAL DAMAGE,60618,1015,92084,11.02254463,8.750185368,-1.2596927
2015,OTHER OFFENSE,60628,796,72202,11.02462536,2.886389301,-3.81952128
2014,THEFT,60629,1256,113916,11.02566804,10.12861443,1.088566271
2010,CRIMINAL DAMAGE,60610,416,37726,11.02687802,6.69101809,1.648011987
2006,CRIMINAL TRESPASS,60621,396,35912,11.02695478,2.387356835,4.618896772
2005,OTHER OFFENSE,60617,928,84155,11.02727111,4.613087719,2.390431698
2008,BATTERY,60638,607,55026,11.03114891,12.49605605,0.882770441
2009,BATTERY,60638,607,55026,11.03114891,11.26806092,0.978974909
2001,BATTERY,60631,316,28641,11.03313432,15.3803057,-0.717354683
2008,OTHER OFFENSE,60615,448,40603,11.03366746,4.367027845,-2.526585095
2013,BATTERY,60625,868,78651,11.03609617,8.888275156,1.241646549
2016,OTHER OFFENSE,60661,86,7792,11.03696099,2.826972836,3.904162376
2001,BATTERY,60645,500,45274,11.04386624,15.3803057,0.718052453
2014,CRIMINAL DAMAGE,60617,930,84155,11.05103678,4.575232354,-2.415404492
2006,BATTERY,60630,598,54093,11.05503485,13.27653492,-0.832674708
2001,BURGLARY,60633,143,12927,11.06211805,4.281112625,2.583935303
2009,OTHER OFFENSE,60633,143,12927,11.06211805,4.213631322,2.625317025
2013,OTHER OFFENSE,60633,143,12927,11.06211805,2.960289557,-3.736836493
2002,OTHER OFFENSE,60609,718,64906,11.06215142,5.365421955,-2.06174864
2012,BATTERY,60601,123,11110,11.07110711,9.732614389,1.137526534
2003,OTHER OFFENSE,60651,712,64267,11.07878071,5.126439389,2.161106349
2003,CRIMINAL TRESPASS,60656,306,27613,11.08173686,2.437062575,-4.547169603
2016,THEFT,60638,610,55026,11.08566859,10.11939747,-1.095487022
2008,BURGLARY,60617,933,84155,11.08668528,4.315182454,2.569227466
2011,CRIMINAL DAMAGE,60626,556,50139,11.0891721,6.144419535,1.804755036
2014,CRIMINAL DAMAGE,60654,165,14875,11.09243697,4.575232354,-2.424453256
2010,CRIMINAL DAMAGE,60625,873,78651,11.09966815,6.69101809,1.65889077
2005,BATTERY,60638,611,55026,11.10384182,13.81951253,-0.803490123
2008,NARCOTICS,60629,1265,113916,11.10467362,7.654519429,-1.450734265
2012,BATTERY,60657,733,65996,11.10673374,9.732614389,1.141187075
2010,DECEPTIVE PRACTICE,60605,274,24668,11.1075077,2.048798199,5.421474749
2009,BURGLARY,60615,451,40603,11.10755363,4.405376976,-2.5213628
2009,CRIMINAL DAMAGE,60614,740,66617,11.10827567,7.854823687,1.414197964
2013,CRIMINAL DAMAGE,60609,721,64906,11.10837211,5.078050357,2.187526969
2005,BATTERY,60630,601,54093,11.11049489,13.81951253,0.803971548
2001,ASSAULT,60643,555,49952,11.11066624,5.165446874,2.150959348
2006,MOTOR VEHICLE THEFT,60622,584,52548,11.11364847,3.590992859,3.094867885
2007,BURGLARY,60612,372,33472,11.11376673,4.091342034,-2.716411055
2006,ASSAULT,60622,585,52548,11.13267869,4.270249781,-2.607032203
2004,BATTERY,60657,735,65996,11.13703861,14.34125822,-0.776573327
2006,BATTERY,60657,735,65996,11.13703861,13.27653492,-0.838851302
2007,BURGLARY,60633,144,12927,11.13947552,4.091342034,-2.72269476
2011,OTHER OFFENSE,60612,373,33472,11.14364245,3.322713532,3.35377767
2002,CRIMINAL TRESPASS,60626,559,50139,11.14900576,2.284488995,4.880306183
2002,CRIMINAL TRESPASS,60656,308,27613,11.15416652,2.284488995,-4.882565222
2004,ASSAULT,60623,1028,92108,11.16081122,4.748379502,-2.35044634
2014,THEFT,60618,1028,92084,11.16372008,10.12861443,-1.102196175
2005,ASSAULT,60661,87,7792,11.16529774,4.454753539,-2.506378331
2008,BURGLARY,60661,87,7792,11.16529774,4.315182454,2.587445111
2005,CRIMINAL TRESPASS,60661,87,7792,11.16529774,2.741222205,-4.073109331
2011,MOTOR VEHICLE THEFT,60653,334,29908,11.16758058,3.190878108,3.499845561
2007,ROBBERY,60653,334,29908,11.16758058,2.542893009,4.391683229
2011,MOTOR VEHICLE THEFT,60622,587,52548,11.17073913,3.190878108,3.50083543
2012,MOTOR VEHICLE THEFT,60622,587,52548,11.17073913,2.714394272,-4.115370876
2001,MOTOR VEHICLE THEFT,60641,801,71663,11.17731605,4.534249806,2.465086073
2005,MOTOR VEHICLE THEFT,60615,454,40603,11.1814398,3.702748481,3.019767574
2009,OTHER OFFENSE,60615,454,40603,11.1814398,4.213631322,2.653635057
2002,ASSAULT,60610,422,37726,11.18591952,5.187995504,2.156115886
2004,ASSAULT,60616,542,48433,11.19071707,4.748379502,2.356744457
2003,ASSAULT,60647,977,87291,11.19244825,4.85157652,2.306971394
2004,OTHER OFFENSE,60617,942,84155,11.1936308,4.860464301,-2.302996197
2008,BATTERY,60657,739,65996,11.19764834,12.49605605,0.8960946
2006,OTHER OFFENSE,60612,375,33472,11.20339388,4.46034955,-2.511774863
2005,NARCOTICS,60615,455,40603,11.20606852,9.255472199,1.2107506
2006,CRIMINAL TRESPASS,60649,523,46650,11.21114684,2.387356835,-4.696049906
2002,ASSAULT,60607,268,23897,11.21479684,5.187995504,2.161682065
2002,MOTOR VEHICLE THEFT,60607,268,23897,11.21479684,4.134628821,2.712407165
2014,THEFT,60608,928,82739,11.21599246,10.12861443,-1.107357037
2016,OTHER OFFENSE,60620,810,72216,11.21635095,2.826972836,3.967618932
2006,BURGLARY,60654,167,14875,11.22689076,4.003451751,2.80430275
2007,BATTERY,60638,618,55026,11.23105441,13.09976683,-0.857347658
2008,BURGLARY,60612,376,33472,11.2332696,4.315182454,-2.603196903
2008,ASSAULT,60651,723,64267,11.24994165,4.188284686,2.686049897
2008,CRIMINAL DAMAGE,60660,481,42752,11.25093563,8.697023268,1.293653619
2015,BATTERY,60601,125,11110,11.25112511,8.049696523,-1.397707986
2005,ASSAULT,60606,26,2308,11.26516464,4.454753539,-2.528796385
2007,ASSAULT,60606,26,2308,11.26516464,4.330982954,-2.601064184
2002,BURGLARY,60606,26,2308,11.26516464,4.21725227,2.671209575
2009,BURGLARY,60606,26,2308,11.26516464,4.405376976,-2.557139765
2014,MOTOR VEHICLE THEFT,60606,26,2308,11.26516464,1.631566239,-6.904509528
2005,ROBBERY,60606,26,2308,11.26516464,2.64115237,-4.265246024
2009,CRIMINAL TRESPASS,60653,337,29908,11.26788819,1.785950294,6.309183536
2012,CRIMINAL DAMAGE,60647,984,87291,11.27263979,5.901157666,1.910242096
2011,BURGLARY,60617,949,84155,11.27681065,4.38118246,2.573919427
2007,CRIMINAL DAMAGE,60634,838,74298,11.27890387,8.846469666,1.274961007
2013,BURGLARY,60624,430,38105,11.28460832,2.945147411,-3.831593718
2014,BATTERY,60632,1031,91326,11.2892276,8.13824516,-1.38718205
2010,OTHER OFFENSE,60612,378,33472,11.29302103,3.622923037,-3.117102107
2013,CRIMINAL TRESPASS,60661,88,7792,11.2936345,1.338927808,8.434834524
2011,NARCOTICS,60661,88,7792,11.2936345,6.35410534,-1.777376026
2009,BURGLARY,60617,951,84155,11.30057632,4.405376976,2.565178049
2005,NARCOTICS,60617,951,84155,11.30057632,9.255472199,1.220961619
2004,MOTOR VEHICLE THEFT,60615,459,40603,11.30458341,3.753441752,3.011791351
2006,ASSAULT,60651,727,64267,11.31218199,4.270249781,2.649067987
2007,THEFT,60655,323,28550,11.31348511,14.01570208,0.807200742
2008,THEFT,60655,323,28550,11.31348511,14.55456497,0.777315237
2001,BURGLARY,60612,379,33472,11.32289675,4.281112625,2.644849071
2004,NARCOTICS,60640,745,65790,11.32390941,9.391422336,1.205771501
2003,BATTERY,60618,1043,92084,11.32661483,14.54567719,0.77869285
2007,MOTOR VEHICLE THEFT,60620,818,72216,11.32712972,3.056903033,-3.705426571
2008,ASSAULT,60615,460,40603,11.32921213,4.188284686,-2.704976614
2007,CRIMINAL DAMAGE,60601,126,11110,11.34113411,8.846469666,1.281995479
2015,BATTERY,60610,428,37726,11.34496103,8.049696523,1.409365061
2006,OTHER OFFENSE,60623,1045,92108,11.34537717,4.46034955,-2.543607186
2012,BATTERY,60640,747,65790,11.35430917,9.732614389,-1.166624785
2003,ASSAULT,60616,550,48433,11.35589371,4.85157652,2.340660538
2003,CRIMINAL DAMAGE,60618,1046,92084,11.35919378,9.054180409,-1.254580013
2009,BATTERY,60630,615,54093,11.36930841,11.26806092,1.008985352
2007,OTHER OFFENSE,60643,568,49952,11.37091608,4.421342065,-2.571824553
2011,NARCOTICS,60633,147,12927,11.37154792,6.35410534,-1.789637929
2002,OTHER OFFENSE,60647,993,87291,11.3757432,5.365421955,2.120195448
2002,BATTERY,60638,626,55026,11.37644023,15.49634062,-0.734137207
2011,CRIMINAL DAMAGE,60652,466,40959,11.37723089,6.144419535,-1.851636404
2002,MOTOR VEHICLE THEFT,60615,462,40603,11.37846957,4.134628821,2.751993
2006,MOTOR VEHICLE THEFT,60607,272,23897,11.38218186,3.590992859,-3.169647591
2006,THEFT,60655,325,28550,11.38353765,14.19378688,-0.802008495
2001,CRIMINAL DAMAGE,60634,846,74298,11.38657837,9.192434786,1.238690144
2002,OTHER OFFENSE,60641,816,71663,11.38662908,5.365421955,2.122224343
2002,BURGLARY,60644,554,48648,11.38792962,4.21725227,2.700319755
2002,BURGLARY,60637,564,49503,11.39324889,4.21725227,2.701581069
2015,CRIMINAL DAMAGE,60615,463,40603,11.40309829,4.718918153,-2.416464521
2001,ROBBERY,60615,463,40603,11.40309829,3.035177345,-3.756979246
2014,ASSAULT,60619,728,63825,11.4061888,2.781217221,4.101149925
2013,OTHER OFFENSE,60619,728,63825,11.4061888,2.960289557,-3.853065241
2005,CRIMINAL DAMAGE,60614,760,66617,11.40849933,8.977975913,-1.270720644
2009,BATTERY,60645,517,45274,11.41935769,11.26806092,1.013427046
2004,ASSAULT,60617,961,84155,11.41940467,4.748379502,2.404905645
2016,ASSAULT,60661,89,7792,11.42197125,3.082414257,-3.705527648
2001,DECEPTIVE PRACTICE,60601,127,11110,11.43114311,2.45121719,-4.663455838
2005,ASSAULT,60622,601,52548,11.43716221,4.454753539,2.56740628
2006,CRIMINAL DAMAGE,60646,311,27177,11.44350002,9.401956003,-1.21714035
2012,NARCOTICS,60633,148,12927,11.44890539,5.840753671,-1.960176038
2011,CRIMINAL DAMAGE,60641,821,71663,11.45640009,6.144419535,-1.864521137
2001,OTHER OFFENSE,60616,555,48433,11.45912911,4.881037869,2.347682893
2009,ASSAULT,60626,575,50139,11.46811863,3.762658711,3.047876385
2001,BURGLARY,60644,558,48648,11.47015294,4.281112625,2.67924578
2013,CRIMINAL DAMAGE,60652,470,40959,11.47488952,5.078050357,2.259703768
2016,THEFT,60617,966,84155,11.47881885,10.11939747,1.134338174
2007,BATTERY,60630,621,54093,11.4802285,13.09976683,-0.876368919
2011,BATTERY,60625,903,78651,11.48110005,9.95069421,1.153798902
2010,MOTOR VEHICLE THEFT,60628,829,72202,11.48167641,3.13179082,-3.666169635
2008,BATTERY,60645,520,45274,11.48562089,12.49605605,-0.919139674
2015,THEFT,60631,329,28641,11.48702908,9.432569472,-1.217804875
2009,BURGLARY,60626,576,50139,11.48806318,4.405376976,2.607736692
2004,OTHER OFFENSE,60626,576,50139,11.48806318,4.860464301,2.363573205
2016,BATTERY,60629,1309,113916,11.49092314,8.273866121,1.388821498
2007,ROBBERY,60620,830,72216,11.49329788,2.542893009,4.519772497
2004,OTHER OFFENSE,60622,604,52548,11.49425287,4.860464301,-2.364846682
2016,OTHER OFFENSE,60637,569,49503,11.49425287,2.826972836,4.065922645
2001,ROBBERY,60622,604,52548,11.49425287,3.035177345,3.787011949
2006,CRIMINAL DAMAGE,60634,855,74298,11.50771219,9.401956003,1.22397001
2009,OTHER OFFENSE,60607,275,23897,11.50772063,4.213631322,2.731069653
2013,CRIMINAL DAMAGE,60626,577,50139,11.50800774,5.078050357,-2.266225604
2007,BURGLARY,60643,575,49952,11.51105061,4.091342034,2.813514616
2003,CRIMINAL DAMAGE,60605,284,24668,11.5128912,9.054180409,-1.271555312
2009,BURGLARY,60652,472,40959,11.52371884,4.405376976,-2.61583036
2002,NARCOTICS,60647,1006,87291,11.52467036,8.523876119,1.352045735
2009,CRIMINAL DAMAGE,60645,522,45274,11.52979635,7.854823687,-1.467861891
2001,MOTOR VEHICLE THEFT,60623,1062,92108,11.52994311,4.534249806,2.542855732
2013,BATTERY,60632,1053,91326,11.53012286,8.888275156,-1.297228388
2010,BURGLARY,60612,386,33472,11.53202677,4.348758517,-2.651797455
2012,BURGLARY,60612,386,33472,11.53202677,3.759860705,3.067142023
2015,OTHER OFFENSE,60612,386,33472,11.53202677,2.886389301,-3.995312332
2008,NARCOTICS,60622,606,52548,11.53231331,7.654519429,-1.506601874
2008,ASSAULT,60609,749,64906,11.5397652,4.188284686,2.755248524
2001,ASSAULT,60616,559,48433,11.54171742,5.165446874,-2.234408311
2002,CRIMINAL DAMAGE,60657,762,65996,11.54615431,9.207083167,-1.254051267
2013,ROBBERY,60619,737,63825,11.54719937,1.945436593,5.935531085
2011,ASSAULT,60661,90,7792,11.55030801,3.359416777,-3.438188464
2012,MOTOR VEHICLE THEFT,60661,90,7792,11.55030801,2.714394272,4.255206448
2003,NARCOTICS,60661,90,7792,11.55030801,8.935182892,1.29267729
2008,NARCOTICS,60615,469,40603,11.55087063,7.654519429,1.509026234
2004,BATTERY,60630,625,54093,11.55417522,14.34125822,-0.805659799
2016,THEFT,60630,625,54093,11.55417522,10.11939747,1.141784899
2009,CRIMINAL DAMAGE,60631,331,28641,11.55685905,7.854823687,-1.471307251
2005,BATTERY,60618,1065,92084,11.56552713,13.81951253,0.836898342
2012,NARCOTICS,60639,1046,90407,11.56990056,5.840753671,-1.980891716
2011,BURGLARY,60643,578,49952,11.57110826,4.38118246,-2.641092529
2011,NARCOTICS,60615,470,40603,11.57549935,6.35410534,1.821735512
2005,ROBBERY,60615,470,40603,11.57549935,2.64115237,4.382745759
2003,BATTERY,60657,764,65996,11.57645918,14.54567719,0.795869386
2002,ASSAULT,60623,1067,92108,11.58422721,5.187995504,-2.232890758
2012,MOTOR VEHICLE THEFT,60636,474,40916,11.58471014,2.714394272,4.267880409
2011,BATTERY,60657,765,65996,11.59161161,9.95069421,1.164904817
2002,BURGLARY,60639,1048,90407,11.59202274,4.21725227,2.748714566
2002,BATTERY,60611,333,28718,11.59551501,15.49634062,-0.748274402
2004,BATTERY,60618,1068,92084,11.59810608,14.34125822,0.808723049
2007,BATTERY,60657,766,65996,11.60676405,13.09976683,-0.886028293
2013,THEFT,60638,639,55026,11.61269218,11.77170186,0.98649221
2016,ASSAULT,60637,575,49503,11.61545765,3.082414257,3.768298704
2015,BATTERY,60647,1014,87291,11.61631783,8.049696523,-1.443075251
2014,ASSAULT,60620,839,72216,11.61792401,2.781217221,-4.177280335
2013,MOTOR VEHICLE THEFT,60624,443,38105,11.6257709,2.070523887,-5.614893395
2002,SEX OFFENSE,60602,14,1204,11.62790698,0.356663375,32.60190919
2003,SEX OFFENSE,60602,14,1204,11.62790698,0.34036911,-34.16263888
2006,PROSTITUTION,60654,173,14875,11.6302521,1.15771582,10.04586091
2006,DECEPTIVE PRACTICE,60605,287,24668,11.63450624,2.231656072,5.213395733
2013,THEFT,60634,865,74298,11.64230531,11.77170186,-0.98900783
2006,ROBBERY,60628,841,72202,11.64787679,2.628149875,-4.431968245
2016,BATTERY,60632,1064,91326,11.65057048,8.273866121,-1.408116872
2010,NARCOTICS,60643,582,49952,11.65118514,7.141990702,1.631363807
2005,CRIMINAL TRESPASS,60649,544,46650,11.66130761,2.741222205,4.254054118
2016,BATTERY,60647,1018,87291,11.66214157,8.273866121,-1.409515383
2004,BATTERY,60645,528,45274,11.66232275,14.34125822,0.813200806
2007,BATTERY,60645,528,45274,11.66232275,13.09976683,-0.890269491
2004,BATTERY,60611,335,28718,11.66515774,14.34125822,0.813398487
2006,CRIMINAL DAMAGE,60657,770,65996,11.66737378,9.401956003,1.240951753
2010,BURGLARY,60617,982,84155,11.66894421,4.348758517,-2.683281715
2001,NARCOTICS,60617,982,84155,11.66894421,8.322748918,1.402054096
2002,OTHER OFFENSE,60643,584,49952,11.69122357,5.365421955,-2.178994247
2016,THEFT,60632,1068,91326,11.69436962,10.11939747,1.155638926
2008,ROBBERY,60637,579,49503,11.69626083,2.749122455,4.254543413
2014,THEFT,60631,335,28641,11.69651898,10.12861443,1.15479951
2014,ASSAULT,60606,27,2308,11.69844021,2.781217221,-4.206230322
2004,CRIMINAL TRESPASS,60606,27,2308,11.69844021,2.619097505,-4.466592093
2007,CRIMINAL TRESPASS,60606,27,2308,11.69844021,2.254698468,-5.18847215
2008,OTHER OFFENSE,60606,27,2308,11.69844021,4.367027845,2.678810537
2011,OTHER OFFENSE,60606,27,2308,11.69844021,3.322713532,3.520748959
2012,OTHER OFFENSE,60606,27,2308,11.69844021,2.876843165,4.066415698
2016,ROBBERY,60606,27,2308,11.69844021,1.967820635,-5.944871193
2004,DECEPTIVE PRACTICE,60601,130,11110,11.70117012,2.178329383,-5.371625708
2007,DECEPTIVE PRACTICE,60601,130,11110,11.70117012,2.323990245,5.034948034
2007,CRIMINAL DAMAGE,60640,770,65790,11.70390637,8.846469666,1.323003052
2005,BATTERY,60645,530,45274,11.70649821,13.81951253,-0.847099215
2012,BATTERY,60625,921,78651,11.70995919,9.732614389,-1.20316687
2008,BURGLARY,60643,585,49952,11.71124279,4.315182454,2.713962369
2002,BURGLARY,60612,392,33472,11.71128107,4.21725227,2.776993246
2005,BURGLARY,60612,392,33472,11.71128107,4.197666233,2.789950515
2008,CRIMINAL DAMAGE,60608,969,82739,11.71152661,8.697023268,1.346613232
2011,BATTERY,60605,289,24668,11.71558294,9.95069421,-1.177363377
2011,THEFT,60608,970,82739,11.72361281,12.36800616,-0.947898364
2011,OTHER OFFENSE,60628,847,72202,11.73097698,3.322713532,-3.530541188
2003,ROBBERY,60612,393,33472,11.74115679,2.852648649,-4.115879041
2006,OTHER OFFENSE,60615,477,40603,11.7479004,4.46034955,-2.633851959
2015,BATTERY,60641,842,71663,11.74943834,8.049696523,1.459612584
2010,BURGLARY,60647,1026,87291,11.75378905,4.348758517,-2.702791844
2001,BURGLARY,60609,763,64906,11.75546174,4.281112625,2.745889392
2015,ASSAULT,60637,582,49503,11.75686322,2.804753383,-4.191763629
2003,THEFT,60659,448,38104,11.75729582,16.27369232,0.72247254
2007,NARCOTICS,60639,1064,90407,11.76900019,8.96250459,1.313137424
2005,ASSAULT,60617,991,84155,11.77588973,4.454753539,-2.643443599
2009,CRIMINAL DAMAGE,60634,876,74298,11.79035775,7.854823687,1.501034042
2002,CRIMINAL DAMAGE,60645,534,45274,11.79484914,9.207083167,-1.281062518
2008,DECEPTIVE PRACTICE,60605,291,24668,11.79665964,2.445621179,-4.823584184
2010,CRIMINAL DAMAGE,60632,1078,91326,11.80386746,6.69101809,1.764136235
2015,THEFT,60618,1087,92084,11.80443942,9.432569472,-1.251455339
2005,CRIMINAL DAMAGE,60608,977,82739,11.8082162,8.977975913,-1.315242579
2016,CRIMINAL DAMAGE,60651,759,64267,11.81010472,5.10257405,-2.314538624
2002,OTHER OFFENSE,60616,572,48433,11.81012946,5.365421955,-2.201155763
2008,NARCOTICS,60647,1031,87291,11.81106872,7.654519429,1.543018975
2001,OTHER OFFENSE,60609,767,64906,11.81708933,4.881037869,-2.421019801
2012,OTHER OFFENSE,60637,585,49503,11.81746561,2.876843165,4.107789312
2002,DECEPTIVE PRACTICE,60654,176,14875,11.83193277,2.256508942,-5.243468152
2007,CRIMINAL DAMAGE,60657,781,65996,11.83405055,8.846469666,-1.337714478
2014,DECEPTIVE PRACTICE,60621,425,35912,11.83448429,2.531865577,-4.674215094
2008,OTHER OFFENSE,60633,153,12927,11.83569274,4.367027845,2.710239814
2012,CRIMINAL DAMAGE,60632,1081,91326,11.83671682,5.901157666,2.005829616
2004,CRIMINAL DAMAGE,60605,292,24668,11.83719799,8.750185368,-1.352793969
2009,THEFT,60655,338,28550,11.83887916,13.32706361,-0.888333658
2014,CRIMINAL DAMAGE,60623,1092,92108,11.85564772,4.575232354,2.591266804
2001,MOTOR VEHICLE THEFT,60651,762,64267,11.85678498,4.534249806,-2.61493863
2011,BURGLARY,60639,1072,90407,11.85748891,4.38118246,-2.706458592
2014,BATTERY,60641,850,71663,11.86107196,8.13824516,1.457448348
2015,ROBBERY,60621,426,35912,11.86233014,1.586468978,7.477190101
2011,OTHER OFFENSE,60620,857,72216,11.86717625,3.322713532,-3.571531562
2004,CRIMINAL DAMAGE,60613,573,48281,11.86802262,8.750185368,1.356316709
2013,CRIMINAL DAMAGE,60616,575,48433,11.8720707,5.078050357,-2.337919056
2002,THEFT,60655,339,28550,11.87390543,16.18349779,0.733704517
2014,THEFT,60645,538,45274,11.88320007,10.12861443,1.173230569
2002,CRIMINAL TRESPASS,60607,284,23897,11.88433695,2.284488995,-5.202186123
2008,MOTOR VEHICLE THEFT,60612,398,33472,11.89053537,3.107596304,3.826280574
2002,BATTERY,60657,785,65996,11.89466028,15.49634062,-0.767578654
2002,CRIMINAL TRESPASS,60654,177,14875,11.89915966,2.284488995,-5.20867454
2006,PROSTITUTION,60644,579,48648,11.90182536,1.15771582,-10.28043769
2015,CRIMINAL DAMAGE,60623,1097,92108,11.90993182,4.718918153,-2.523869123
2005,OTHER OFFENSE,60643,595,49952,11.91143498,4.613087719,2.58209592
2007,THEFT,60659,454,38104,11.91475961,14.01570208,0.850100804
2012,BATTERY,60605,294,24668,11.91827469,9.732614389,-1.224570728
2003,OTHER OFFENSE,60605,294,24668,11.91827469,5.126439389,-2.32486406
2013,ROBBERY,60649,556,46650,11.91854234,1.945436593,6.12641007
2002,CRIMINAL DAMAGE,60614,794,66617,11.91887957,9.207083167,-1.294533714
2001,OTHER OFFENSE,60651,766,64267,11.91902532,4.881037869,2.441903881
2001,NARCOTICS,60647,1041,87291,11.92562807,8.322748918,-1.432895332
2011,DECEPTIVE PRACTICE,60626,598,50139,11.92684338,2.064434111,-5.777294278
2002,ASSAULT,60616,578,48433,11.93401193,5.187995504,-2.300312698
2006,ASSAULT,60661,93,7792,11.93531828,4.270249781,2.794993007
2015,ASSAULT,60653,357,29908,11.93660559,2.804753383,-4.25584854
2013,THEFT,60629,1360,113916,11.93862144,11.77170186,1.014179732
2010,BURGLARY,60639,1080,90407,11.94597763,4.348758517,-2.74698574
2010,CRIMINAL DAMAGE,60645,541,45274,11.94946327,6.69101809,1.785896123
2005,MOTOR VEHICLE THEFT,60622,628,52548,11.95097815,3.702748481,3.227596532
2001,CRIMINAL DAMAGE,60657,789,65996,11.95527002,9.192434786,1.300555326
2012,CRIMINAL DAMAGE,60639,1081,90407,11.95703872,5.901157666,-2.026219159
2004,MOTOR VEHICLE THEFT,60628,864,72202,11.96642752,3.753441752,3.18812128
2004,PROSTITUTION,60653,358,29908,11.97004146,1.230463957,9.728071588
2016,ASSAULT,60620,865,72216,11.97795502,3.082414257,3.885900474
2001,ROBBERY,60612,401,33472,11.98016252,3.035177345,3.947104621
2008,NARCOTICS,60639,1084,90407,11.990222,7.654519429,1.566423876
2012,OTHER OFFENSE,60633,155,12927,11.99040767,2.876843165,4.167904534
2004,CRIMINAL DAMAGE,60614,799,66617,11.99393548,8.750185368,1.370706445
2007,NARCOTICS,60615,487,40603,11.99418762,8.96250459,1.338262927
2015,BATTERY,60632,1096,91326,12.00096358,8.049696523,-1.490859133
2016,ROBBERY,60621,431,35912,12.00155937,1.967820635,6.098909195
2001,ASSAULT,60617,1010,84155,12.0016636,5.165446874,2.323451173
2009,ROBBERY,60620,867,72216,12.00564972,2.629960349,-4.564954647
2015,ASSAULT,60628,867,72202,12.00797762,2.804753383,-4.281295351
2005,CRIMINAL DAMAGE,60640,791,65790,12.02310382,8.977975913,-1.339177553
2004,ASSAULT,60622,632,52548,12.02709903,4.748379502,2.532884962
2002,CRIMINAL DAMAGE,60618,1108,92084,12.03249207,9.207083167,-1.306873399
2001,DECEPTIVE PRACTICE,60654,179,14875,12.03361345,2.45121719,4.909239987
2016,BATTERY,60610,454,37726,12.03414091,8.273866121,1.454476146
2008,BATTERY,60630,651,54093,12.03482891,12.49605605,-0.963090183
2013,OTHER OFFENSE,60653,360,29908,12.0369132,2.960289557,-4.066126967
2015,CRIMINAL DAMAGE,60616,583,48433,12.03724733,4.718918153,2.550848932
2001,CRIMINAL TRESPASS,60637,596,49503,12.03967436,2.179152326,-5.524934727
2006,BATTERY,60605,297,24668,12.03988974,13.27653492,-0.906854824
2013,BATTERY,60605,297,24668,12.03988974,8.888275156,1.354581122
2001,BATTERY,60611,346,28718,12.04819277,15.3803057,-0.78335197
2006,BATTERY,60638,663,55026,12.04884963,13.27653492,0.907529691
2005,THEFT,60655,344,28550,12.04903678,14.10276942,-0.854373806
2016,OTHER OFFENSE,60628,870,72202,12.04952771,2.826972836,-4.262342941
2012,THEFT,60608,997,82739,12.04994017,12.41935779,0.970254693
2008,OTHER OFFENSE,60623,1110,92108,12.05107048,4.367027845,2.759558883
2001,BATTERY,60630,652,54093,12.05331559,15.3803057,-0.783685047
2007,CRIMINAL DAMAGE,60613,582,48281,12.05443135,8.846469666,-1.362626201
2004,OTHER OFFENSE,60651,775,64267,12.05906608,4.860464301,-2.48105229
2002,MOTOR VEHICLE THEFT,60637,597,49503,12.05987516,4.134628821,-2.916797537
2013,ASSAULT,60620,871,72216,12.0610391,2.957820729,-4.077677523
2015,THEFT,60660,516,42752,12.06961078,9.432569472,1.279567653
2010,THEFT,60608,1000,82739,12.08619877,12.63200618,-0.956791708
2003,CRIMINAL DAMAGE,60608,1001,82739,12.09828497,9.054180409,-1.336209841
2006,NARCOTICS,60629,1379,113916,12.105411,9.186180422,1.317785026
2015,OTHER OFFENSE,60619,773,63825,12.11124168,2.886389301,4.195983429
2001,NARCOTICS,60639,1095,90407,12.11189399,8.322748918,1.455275668
2002,ASSAULT,60647,1058,87291,12.12037896,5.187995504,-2.336235441
2007,MOTOR VEHICLE THEFT,60637,600,49503,12.12047755,3.056903033,3.964953228
2004,ROBBERY,60637,600,49503,12.12047755,2.62979576,-4.608904512
2004,CRIMINAL DAMAGE,60657,800,65996,12.12194678,8.750185368,1.385335999
2009,BURGLARY,60643,606,49952,12.13164638,4.405376976,2.753827072
2016,ASSAULT,60606,28,2308,12.13171577,3.082414257,-3.935783694
2010,OTHER OFFENSE,60606,28,2308,12.13171577,3.622923037,-3.348598811
2015,OTHER OFFENSE,60606,28,2308,12.13171577,2.886389301,4.203076753
2006,ASSAULT,60609,788,64906,12.14063415,4.270249781,-2.843073537
2003,ROBBERY,60637,601,49503,12.14067834,2.852648649,4.255931885
2004,CRIMINAL DAMAGE,60608,1005,82739,12.14662976,8.750185368,1.388156851
2006,ROBBERY,60637,602,49503,12.16087914,2.628149875,-4.627163487
2016,CRIM SEXUAL ASSAULT,60603,6,493,12.1703854,0.243261868,50.02997582
2006,INTERFERENCE WITH PUBLIC OFFICER,60603,6,493,12.1703854,0.124758117,-97.55185259
2007,INTERFERENCE WITH PUBLIC OFFICER,60603,6,493,12.1703854,0.111426444,109.2234923
2003,LIQUOR LAW VIOLATION,60603,6,493,12.1703854,0.215775582,56.40297808
2006,OFFENSE INVOLVING CHILDREN,60603,6,493,12.1703854,0.451795554,26.93781576
